Group,Block,Trial,Sentence,Verb,Noun1,Noun2,ContextNounObj,Type,List,Bias,TrialGroup,AudioFile,CongruentPic,IncongruentPic,image1,image2,targetlocation,image1type,image2type,moddirection,instdirection,VerbTime,audiodur,GitLink_image1,GitLink_image2,GitLink_AudioFile,Rand
B,Training,97,Kate crushed the dolphin with the pliers,crushed,dolphin,pliers,dolphinladle,Sentence,2,Inst,1,katedolphinpliers_nopauses.mp3,katedolphinpliersinstright2_context.png,katedolphinpliersmodleft2_context.png,katedolphinpliersinstright2_context.png,katedolphinpliersmodleft2_context.png,1,inst,mod,L,R,500,3260,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katedolphinpliersinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katedolphinpliersmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/katedolphinpliers_nopauses.mp3?raw=true,0.882226339
B,Training,97,What did Kate use?,crushed,NA,NA,NA,Question_Congruent,2,Inst,,whatdidkateuse.mp3,pliers.png,tweezers.png,tweezers.png,pliers.png,2,incongruent,congruent,NA,NA,1,1405,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tweezers.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/pliers.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whatdidkateuse.mp3?raw=true,0.882226339
B,Training,10,Tom covered the gorilla with the grass,covered,gorilla,grass,gorillamallet,Sentence,2,Inst,10,tomgorillagrass_nopauses.mp3,tomgorillagrassinstleft2_context.png,tomgorillagrassmodright2_context.png,tomgorillagrassmodright2_context.png,tomgorillagrassinstleft2_context.png,2,mod,inst,R,L,645,3271,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomgorillagrassmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomgorillagrassinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomgorillagrass_nopauses.mp3?raw=true,0.886436613
B,Training,10,Which toy did Tom cover? ,covered,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoytomcover.mp3,gorillagrass.png,gorillafeather.png,gorillafeather.png,gorillagrass.png,2,incongruent,congruent,NA,NA,1,2241,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/gorillafeather.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/gorillagrass.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoytomcover.mp3?raw=true,0.886436613
B,Training,108,Tom crushed the hawk with the tweezers,crushed,hawk,tweezers,hawkmallet,Sentence,2,Inst,12,tomhawktweezers_nopauses.mp3,tomhawktweezersinstleft2_context.png,tomhawktweezersmodright2_context.png,tomhawktweezersmodright2_context.png,tomhawktweezersinstleft2_context.png,2,mod,inst,R,L,646,3194,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomhawktweezersmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomhawktweezersinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomhawktweezers_nopauses.mp3?raw=true,0.892505553
B,Training,108,Which toy did Tom crush?,crushed,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoytomcrush.mp3,hawktweezers.png,hawkpliers.png,hawktweezers.png,hawkpliers.png,1,congruent,incongruent,NA,NA,1,2206,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/hawktweezers.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/hawkpliers.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoytomcrush.mp3?raw=true,0.892505553
B,Training,112,Tom stung the lion with the colored pencil,stung,lion,colored pencil,lionoar,Sentence,2,Inst,4,tomlioncoloredpencil_nopauses.mp3,tomlioncoloredpencilinstright2_context.png,tomlioncoloredpencilmodleft2_context.png,tomlioncoloredpencilinstright2_context.png,tomlioncoloredpencilmodleft2_context.png,1,inst,mod,L,R,580,3408,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomlioncoloredpencilinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomlioncoloredpencilmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomlioncoloredpencil_nopauses.mp3?raw=true,0.895870671
B,Training,112,What did Tom use?,stung,NA,NA,NA,Question_Congruent,2,Inst,,whatdidtomuse.mp3,coloredpencil.png,pin.png,coloredpencil.png,pin.png,1,congruent,incongruent,NA,NA,1,1544,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/coloredpencil.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/pin.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whatdidtomuse.mp3?raw=true,0.895870671
B,Training,102,Tom crushed the turtle with the pliers,crushed,turtle,pliers,turtleladle,Sentence,2,Inst,6,tomturtlepliers_nopauses.mp3,tomturtlepliersinstleft2_context.png,tomturtlepliersmodright2_context.png,tomturtlepliersmodright2_context.png,tomturtlepliersinstleft2_context.png,2,mod,inst,R,L,566,3170,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomturtlepliersmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomturtlepliersinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomturtlepliers_nopauses.mp3?raw=true,0.921832799
B,Training,102,Which toy did Tom crush?,crushed,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoytomcrush.mp3,turtlepliers.png,turtletweezers.png,turtletweezers.png,turtlepliers.png,2,incongruent,congruent,NA,NA,1,2206,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/turtletweezers.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/turtlepliers.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoytomcrush.mp3?raw=true,0.921832799
B,Training,101,Kate crushed the frog with the pliers,crushed,frog,pliers,frogladle,Sentence,2,Inst,5,katefrogpliers_nopauses.mp3,katefrogpliersinstright2_context.png,katefrogpliersmodleft2_context.png,katefrogpliersinstright2_context.png,katefrogpliersmodleft2_context.png,1,inst,mod,L,R,395,3109,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katefrogpliersinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katefrogpliersmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/katefrogpliers_nopauses.mp3?raw=true,0.924746711
B,Training,101,Which toy did Kate crush?,crushed,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoykatecrush.mp3,frogpliers.png,frogtweezers.png,frogtweezers.png,frogpliers.png,2,incongruent,congruent,NA,NA,1,2229,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/frogtweezers.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/frogpliers.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoykatecrush.mp3?raw=true,0.924746711
B,Training,62,Tom scratched the cow with the chopsticks,scratched,cow,chopsticks,cowoar,Sentence,2,Inst,2,tomcowchopsticks_nopauses.mp3,tomcowchopsticksinstright2_context.png,tomcowchopsticksmodleft2_context.png,tomcowchopsticksinstright2_context.png,tomcowchopsticksmodleft2_context.png,1,inst,mod,L,R,512,3368,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomcowchopsticksinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomcowchopsticksmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomcowchopsticks_nopauses.mp3?raw=true,0.924918764
B,Training,62,Which toy did Tom scratch?,scratched,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoytomscratch.mp3,cowchopsticks.png,cowstick.png,cowstick.png,cowchopsticks.png,2,incongruent,congruent,NA,NA,1,2090,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/cowstick.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/cowchopsticks.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoytomscratch.mp3?raw=true,0.924918764
B,Training,21,Kate hit the whale with the leaf,hit,whale,leaf,whaletennisracket,Sentence,2,Inst,9,katewhaleleaf_nopauses.mp3,katewhaleleafinstleft2_context.png,katewhaleleafmodright2_context.png,katewhaleleafmodright2_context.png,katewhaleleafinstleft2_context.png,2,mod,inst,R,L,456,2728,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katewhaleleafmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katewhaleleafinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/katewhaleleaf_nopauses.mp3?raw=true,0.93034153
B,Training,21,Which toy did Kate hit? ,hit,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoykatehit.mp3,whaleleaf.png,whalepillow.png,whalepillow.png,whaleleaf.png,2,incongruent,congruent,NA,NA,1,1741,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/whalepillow.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/whaleleaf.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoykatehit.mp3?raw=true,0.93034153
B,Training,93,Kate rubbed the whale with the megaphone,rubbed,whale,megaphone,whaletennisracket,Sentence,2,Inst,9,katewhalemegaphone_nopauses.mp3,katewhalemegaphoneinstleft2_context.png,katewhalemegaphonemodright2_context.png,katewhalemegaphonemodright2_context.png,katewhalemegaphoneinstleft2_context.png,2,mod,inst,R,L,432,3160,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katewhalemegaphonemodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katewhalemegaphoneinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/katewhalemegaphone_nopauses.mp3?raw=true,0.963569964
B,Training,93,Which toy did Kate rub?,rubbed,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoykaterub.mp3,whalemegaphone.png,whalewalkietalkie.png,whalewalkietalkie.png,whalemegaphone.png,2,incongruent,congruent,NA,NA,1,2101,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/whalewalkietalkie.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/whalemegaphone.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoykaterub.mp3?raw=true,0.963569964
B,Training,13,Kate hit the dolphin with the pillow,hit,dolphin,pillow,dolphinoar,Sentence,2,Inst,1,katedolphinpillow_nopauses.mp3,katedolphinpillowinstleft2_context.png,katedolphinpillowmodright2_context.png,katedolphinpillowmodright2_context.png,katedolphinpillowinstleft2_context.png,2,mod,inst,R,L,443,2817,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katedolphinpillowmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katedolphinpillowinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/katedolphinpillow_nopauses.mp3?raw=true,0.978260629
B,Training,13,Which toy did Kate hit? ,hit,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoykatehit.mp3,dolphinpillow.png,dolphinleaf.png,dolphinleaf.png,dolphinpillow.png,2,incongruent,congruent,NA,NA,1,1741,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/dolphinleaf.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/dolphinpillow.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoykatehit.mp3?raw=true,0.978260629
B,Training,36,Tom knocked on the hawk with the watering can,knocked on,hawk,watering can,hawkmallet,Sentence,2,Inst,12,tomhawkwateringcan_nopauses.mp3,tomhawkwateringcaninstleft2_context.png,tomhawkwateringcanmodright2_context.png,tomhawkwateringcanmodright2_context.png,tomhawkwateringcaninstleft2_context.png,2,mod,inst,R,L,598,3648,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomhawkwateringcanmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomhawkwateringcaninstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomhawkwateringcan_nopauses.mp3?raw=true,0.982135946
B,Training,36,Which toy did Tom knock on?,knocked on,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoytomknockon.mp3,hawkwateringcan.png,hawkpan.png,hawkwateringcan.png,hawkpan.png,1,congruent,incongruent,NA,NA,1,2067,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/hawkwateringcan.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/hawkpan.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoytomknockon.mp3?raw=true,0.982135946
B,Training,75,Kate jabbed the fox with the tongs,jabbed,fox,tongs,foxladle,Sentence,2,Inst,3,katefoxtongs_nopauses.mp3,katefoxtongsinstright2_context.png,katefoxtongsmodleft2_context.png,katefoxtongsinstright2_context.png,katefoxtongsmodleft2_context.png,1,inst,mod,L,R,410,2974,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katefoxtongsinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katefoxtongsmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/katefoxtongs_nopauses.mp3?raw=true,0.994376959
B,Training,75,Which toy did Kate jab?,jabbed,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoykatejab.mp3,foxtongs.png,foxsack.png,foxtongs.png,foxsack.png,1,congruent,incongruent,NA,NA,1,2171,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/foxtongs.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/foxsack.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoykatejab.mp3?raw=true,0.994376959
B,Training,92,Tom rubbed the girl with the megaphone,rubbed,girl,megaphone,girltennisracket,Sentence,2,Inst,8,tomgirlmegaphone_nopauses.mp3,tomgirlmegaphoneinstright2_context.png,tomgirlmegaphonemodleft2_context.png,tomgirlmegaphoneinstright2_context.png,tomgirlmegaphonemodleft2_context.png,1,inst,mod,L,R,589,3243,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomgirlmegaphoneinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/tomgirlmegaphonemodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/tomgirlmegaphone_nopauses.mp3?raw=true,0.995757461
B,Training,92,Which toy did Tom rub?,rubbed,NA,NA,NA,Question_Incongruent,2,Inst,,whichtoytomrub.mp3,girlmegaphone.png,girlwalkietalkie.png,girlmegaphone.png,girlwalkietalkie.png,1,congruent,incongruent,NA,NA,1,2090,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/girlmegaphone.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/girlwalkietalkie.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/whichtoytomrub.mp3?raw=true,0.995757461
B,Training,41,Kate hammered the frog with the sticky note,hammered,frog,sticky note,frogoar,Sentence,2,Inst,5,katefrogstickynote_nopauses.mp3,katefrogstickynoteinstleft2_context.png,katefrogstickynotemodright2_context.png,katefrogstickynotemodright2_context.png,katefrogstickynoteinstleft2_context.png,2,mod,inst,R,L,400,3105,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katefrogstickynotemodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_training/katefrogstickynoteinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_training/katefrogstickynote_nopauses.mp3?raw=true,0.996216128
