Group,Block,TrialOrder,Trial,Sentence,Verb,Noun1,Noun2,ContextNounObj,Type,List,Bias,TrialGroup,AudioFile,CongruentPic,IncongruentPic,image1,image2,targetlocation,image1type,image2type,moddirection,instdirection,VerbTime,audiodur,GitLink_image1,GitLink_image2,GitLink_AudioFile,Rand
D,Pre,86,101,Kate crushed the frog with the flower,crushed,frog,flower,frogladle,Sentence,2,InstControl,,katefrogflower_nopauses.mp3,katefrogflowerinstright2_context.png,katefrogflowermodleft2_context.png,katefrogflowerinstright2_context.png,katefrogflowermodleft2_context.png,1,inst,mod,L,R,367,2918,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogflowerinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogflowermodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefrogflower_nopauses.mp3?raw=true,0.599052034
D,Pre,87,123,Kate slapped the fox with the net,slapped,fox,net,foxladle,Sentence,2,InstControl,,katefoxnet_nopauses.mp3,katefoxnetinstright2_context.png,katefoxnetmodleft2_context.png,katefoxnetinstright2_context.png,katefoxnetmodleft2_context.png,1,inst,mod,L,R,412,2869,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxnetinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxnetmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefoxnet_nopauses.mp3?raw=true,0.603812177
D,Pre,88,127,Kate slapped the pig with the notebook,slapped,pig,notebook,pigmallet,Sentence,2,InstControl,,katepignotebook_nopauses.mp3,katepignotebookinstright2_context.png,katepignotebookmodleft2_context.png,katepignotebookinstright2_context.png,katepignotebookmodleft2_context.png,1,inst,mod,L,R,397,3027,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepignotebookinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepignotebookmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katepignotebook_nopauses.mp3?raw=true,0.624649492
D,Pre,89,76,Tom jabbed the lion with the stick of celery,jabbed,lion,stick of celery,lionladle,Sentence,2,InstControl,,tomlioncelery_nopauses.mp3,tomlionceleryinstleft2_context.png,tomlioncelerymodright2_context.png,tomlioncelerymodright2_context.png,tomlionceleryinstleft2_context.png,2,mod,inst,R,L,695,3731,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomlioncelerymodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomlionceleryinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomlioncelery_nopauses.mp3?raw=true,0.640587392
D,Pre,90,58,Tom tapped the gorilla with the boots,tapped,gorilla,boots,gorillamallet,Sentence,2,InstControl,,tomgorillaboots_nopauses.mp3,tomgorillabootsinstleft2_context.png,tomgorillabootsmodright2_context.png,tomgorillabootsmodright2_context.png,tomgorillabootsinstleft2_context.png,2,mod,inst,R,L,599,2729,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillabootsmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillabootsinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgorillaboots_nopauses.mp3?raw=true,0.642195968
D,Pre,91,65,Kate scratched the frog with the coral,scratched,frog,coral,frogoar,Sentence,2,InstControl,,katefrogcoral_nopauses.mp3,katefrogcoralinstleft2_context.png,katefrogcoralmodright2_context.png,katefrogcoralmodright2_context.png,katefrogcoralinstleft2_context.png,2,mod,inst,R,L,357,2745,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogcoralmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogcoralinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefrogcoral_nopauses.mp3?raw=true,0.643023847
D,Pre,92,14,Tom hit the cow with the oven mitt,hit,cow,oven mitt,cowoar,Sentence,2,InstControl,,tomcowovenmitt_nopauses.mp3,tomcowovenmittinstright2_context.png,tomcowovenmittmodleft2_context.png,tomcowovenmittinstright2_context.png,tomcowovenmittmodleft2_context.png,1,inst,mod,L,R,558,2448,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcowovenmittinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcowovenmittmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomcowovenmitt_nopauses.mp3?raw=true,0.643822503
D,Pre,93,3,Kate covered the fox with the fern,covered,fox,fern,foxladle,Sentence,2,InstControl,,katefoxfern_nopauses.mp3,katefoxferninstright2_context.png,katefoxfernmodleft2_context.png,katefoxferninstright2_context.png,katefoxfernmodleft2_context.png,1,inst,mod,L,R,380,2686,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxferninstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxfernmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefoxfern_nopauses.mp3?raw=true,0.647767132
D,Pre,94,108,Tom crushed the hawk with the pear,crushed,hawk,pear,hawkmallet,Sentence,2,InstControl,,tomhawkpear_nopauses.mp3,tomhawkpearinstleft2_context.png,tomhawkpearmodright2_context.png,tomhawkpearmodright2_context.png,tomhawkpearinstleft2_context.png,2,mod,inst,R,L,558,2668,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkpearmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkpearinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomhawkpear_nopauses.mp3?raw=true,0.659078785
D,Pre,95,120,Tom stung the hawk with the cactus,stung,hawk,cactus,hawktennisracket,Sentence,2,InstControl,,tomhawkcactus_nopauses.mp3,tomhawkcactusinstright2_context.png,tomhawkcactusmodleft2_context.png,tomhawkcactusinstright2_context.png,tomhawkcactusmodleft2_context.png,1,inst,mod,L,R,625,3169,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkcactusinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkcactusmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomhawkcactus_nopauses.mp3?raw=true,0.671430614
D,Pre,96,18,Tom hit the turtle with the oven mitt,hit,turtle,oven mitt,turtleoar,Sentence,2,InstControl,,tomturtleovenmitt_nopauses.mp3,tomturtleovenmittinstright2_context.png,tomturtleovenmittmodleft2_context.png,tomturtleovenmittinstright2_context.png,tomturtleovenmittmodleft2_context.png,1,inst,mod,L,R,506,2351,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtleovenmittinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtleovenmittmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomturtleovenmitt_nopauses.mp3?raw=true,0.676939338
D,Pre,97,93,Kate rubbed the whale with the eraser,rubbed,whale,eraser,whaletennisracket,Sentence,2,InstControl,,katewhaleeraser_nopauses.mp3,katewhaleeraserinstleft2_context.png,katewhaleerasermodright2_context.png,katewhaleerasermodright2_context.png,katewhaleeraserinstleft2_context.png,2,mod,inst,R,L,391,2930,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhaleerasermodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhaleeraserinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katewhaleeraser_nopauses.mp3?raw=true,0.678894979
D,Pre,98,143,Kate smashed the buffalo with the flower pot,smashed,buffalo,flower pot,buffalotennisracket,Sentence,2,InstControl,,katebuffaloflowerpot_nopauses.mp3,katebuffaloflowerpotinstleft2_context.png,katebuffaloflowerpotmodright2_context.png,katebuffaloflowerpotmodright2_context.png,katebuffaloflowerpotinstleft2_context.png,2,mod,inst,R,L,390,3414,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffaloflowerpotmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffaloflowerpotinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katebuffaloflowerpot_nopauses.mp3?raw=true,0.680883883
D,Pre,99,26,Tom knocked on the cow with the tomato,knocked on,cow,tomato,cowladle,Sentence,2,InstControl,,tomcowtomato_nopauses.mp3,tomcowtomatoinstleft2_context.png,tomcowtomatomodright2_context.png,tomcowtomatomodright2_context.png,tomcowtomatoinstleft2_context.png,2,mod,inst,R,L,553,3036,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcowtomatomodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcowtomatoinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomcowtomato_nopauses.mp3?raw=true,0.690330207
D,Pre,100,60,Tom tapped the hawk with the boots,tapped,hawk,boots,hawkmallet,Sentence,2,InstControl,,tomhawkboots_nopauses.mp3,tomhawkbootsinstleft2_context.png,tomhawkbootsmodright2_context.png,tomhawkbootsmodright2_context.png,tomhawkbootsinstleft2_context.png,2,mod,inst,R,L,570,2495,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkbootsmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkbootsinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomhawkboots_nopauses.mp3?raw=true,0.692863
D,Pre,101,75,Kate jabbed the fox with the stick of celery,jabbed,fox,stick of celery,foxladle,Sentence,2,InstControl,,katefoxcelery_nopauses.mp3,katefoxceleryinstright2_context.png,katefoxcelerymodleft2_context.png,katefoxceleryinstright2_context.png,katefoxcelerymodleft2_context.png,1,inst,mod,L,R,354,3370,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxceleryinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxcelerymodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefoxcelery_nopauses.mp3?raw=true,0.708281163
D,Pre,102,134,Tom smashed the cow with the bowl,smashed,cow,bowl,cowoar,Sentence,2,InstControl,,tomcowbowl_nopauses.mp3,tomcowbowlinstright2_context.png,tomcowbowlmodleft2_context.png,tomcowbowlinstright2_context.png,tomcowbowlmodleft2_context.png,1,inst,mod,L,R,636,3132,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcowbowlinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcowbowlmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomcowbowl_nopauses.mp3?raw=true,0.708328242
D,Pre,103,40,Tom hammered the lion with the rock,hammered,lion,rock,lionoar,Sentence,2,InstControl,,tomlionrock_nopauses.mp3,tomlionrockinstright2_context.png,tomlionrockmodleft2_context.png,tomlionrockinstright2_context.png,tomlionrockmodleft2_context.png,1,inst,mod,L,R,611,2854,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomlionrockinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomlionrockmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomlionrock_nopauses.mp3?raw=true,0.709382409
D,Pre,104,110,Tom stung the cow with the lightning bolt,stung,cow,lightning bolt,cowoar,Sentence,2,InstControl,,tomcowlightningbolt_nopauses.mp3,tomcowlightningboltinstright2_context.png,tomcowlightningboltmodleft2_context.png,tomcowlightningboltinstright2_context.png,tomcowlightningboltmodleft2_context.png,1,inst,mod,L,R,576,3056,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcowlightningboltinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcowlightningboltmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomcowlightningbolt_nopauses.mp3?raw=true,0.719716289
D,Pre,105,41,Kate hammered the frog with the rock,hammered,frog,rock,frogoar,Sentence,2,InstControl,,katefrogrock_nopauses.mp3,katefrogrockinstleft2_context.png,katefrogrockmodright2_context.png,katefrogrockmodright2_context.png,katefrogrockinstleft2_context.png,2,mod,inst,R,L,413,2601,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogrockmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogrockinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefrogrock_nopauses.mp3?raw=true,0.721806817
D,Pre,106,103,Kate crushed the pig with the pear,crushed,pig,pear,pigmallet,Sentence,2,InstControl,,katepigpear_nopauses.mp3,katepigpearinstright2_context.png,katepigpearmodleft2_context.png,katepigpearinstright2_context.png,katepigpearmodleft2_context.png,1,inst,mod,L,R,361,2471,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepigpearinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepigpearmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katepigpear_nopauses.mp3?raw=true,0.732150672
D,Pre,107,122,Tom slapped the cow with the net,slapped,cow,net,cowladle,Sentence,2,InstControl,,tomcownet_nopauses.mp3,tomcownetinstleft2_context.png,tomcownetmodright2_context.png,tomcownetmodright2_context.png,tomcownetinstleft2_context.png,2,mod,inst,R,L,619,3061,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcownetmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcownetinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomcownet_nopauses.mp3?raw=true,0.736531964
D,Pre,108,80,Tom jabbed the girl with the carrot,jabbed,girl,carrot,girlmallet,Sentence,2,InstControl,,tomgirlcarrot_nopauses.mp3,tomgirlcarrotinstleft2_context.png,tomgirlcarrotmodright2_context.png,tomgirlcarrotmodright2_context.png,tomgirlcarrotinstleft2_context.png,2,mod,inst,R,L,650,3121,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlcarrotmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlcarrotinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgirlcarrot_nopauses.mp3?raw=true,0.744681053
D,Pre,109,114,Tom stung the turtle with the lightning bolt,stung,turtle,lightning bolt,turtleoar,Sentence,2,InstControl,,tomturtlelightningbolt_nopauses.mp3,tomturtlelightningboltinstright2_context.png,tomturtlelightningboltmodleft2_context.png,tomturtlelightningboltinstright2_context.png,tomturtlelightningboltmodleft2_context.png,1,inst,mod,L,R,557,3232,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlelightningboltinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlelightningboltmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomturtlelightningbolt_nopauses.mp3?raw=true,0.746785068
D,Pre,110,12,Tom covered the hawk with the water,covered,hawk,water,hawkmallet,Sentence,2,InstControl,,tomhawkwater_nopauses.mp3,tomhawkwaterinstleft2_context.png,tomhawkwatermodright2_context.png,tomhawkwatermodright2_context.png,tomhawkwaterinstleft2_context.png,2,mod,inst,R,L,532,2451,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkwatermodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkwaterinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomhawkwater_nopauses.mp3?raw=true,0.752610368
